loss,acc,precision,recall,f1_score,auc,tn,tp,fn,fp,val_loss,val_acc,val_precision,val_recall,val_f1_score,val_auc,val_tn,val_tp,val_fn,val_fp
0.5315327644348145,0.6690893769264221,0.42312073707580566,0.7734402418136597,0.5387811064720154,0.7879051566123962,41002.0,17455.0,5113.0,23798.0,0.4651166796684265,0.6955744624137878,0.44757434725761414,0.7606382966041565,0.5493478178977966,0.8220652937889099,3631.0,1430.0,450.0,1765.0
0.47921428084373474,0.6595893502235413,0.42380982637405396,0.8839950561523438,0.5630893111228943,0.82632976770401,37677.0,19950.0,2618.0,27123.0,0.47526317834854126,0.6756459474563599,0.4355877637863159,0.8632978796958923,0.5690090656280518,0.8402843475341797,3293.0,1623.0,257.0,2103.0
0.4688519537448883,0.6802032589912415,0.4401007890701294,0.8744682669639587,0.5760557055473328,0.8362164497375488,39693.0,19735.0,2833.0,25107.0,0.4774284064769745,0.7083562612533569,0.4637072682380676,0.8223404288291931,0.5809658169746399,0.8442944288253784,3608.0,1546.0,334.0,1788.0
0.4601052701473236,0.7047202587127686,0.4611666798591614,0.8498316407203674,0.5886567234992981,0.8433220982551575,42391.0,19179.0,3389.0,22409.0,0.457665354013443,0.7193512916564941,0.47635728120803833,0.8680850863456726,0.6007565855979919,0.8620783090591431,3602.0,1632.0,248.0,1794.0
0.45291221141815186,0.7177914381027222,0.47410842776298523,0.8470843434333801,0.5974248647689819,0.8505724668502808,43595.0,19117.0,3451.0,21205.0,0.45606154203414917,0.7177020311355591,0.4751570522785187,0.8851063847541809,0.6079995632171631,0.8667826652526855,3558.0,1664.0,216.0,1838.0
0.44687652587890625,0.7279324531555176,0.4847632050514221,0.8472616076469421,0.6054205894470215,0.8554955720901489,44477.0,19121.0,3447.0,20323.0,0.4653048515319824,0.7086310982704163,0.4670872092247009,0.9058510661125183,0.6041004657745361,0.8699538707733154,3453.0,1703.0,177.0,1943.0
0.4428975582122803,0.738004744052887,0.49578797817230225,0.839728832244873,0.6126487851142883,0.8595387935638428,45527.0,18951.0,3617.0,19273.0,0.44724902510643005,0.7589334845542908,0.5216197371482849,0.8085106611251831,0.6208142638206482,0.8692477941513062,4002.0,1520.0,360.0,1394.0
0.4368777573108673,0.7434415221214294,0.5020163059234619,0.8439826369285583,0.6191579699516296,0.8633702993392944,45906.0,19047.0,3521.0,18894.0,0.4564128518104553,0.7185266613960266,0.47641775012016296,0.9026595950126648,0.6125937104225159,0.8747633695602417,3531.0,1697.0,183.0,1865.0
0.43544167280197144,0.7461999654769897,0.5052260160446167,0.8438940048217773,0.6222706437110901,0.8647831678390503,46149.0,19045.0,3523.0,18651.0,0.4280850291252136,0.7600330114364624,0.5220249891281128,0.8446808457374573,0.6400308012962341,0.8779727220535278,3942.0,1588.0,292.0,1454.0
0.43075355887413025,0.7498512268066406,0.5095292925834656,0.8446472883224487,0.6248224377632141,0.8682729601860046,46451.0,19062.0,3506.0,18349.0,0.43499070405960083,0.7508246302604675,0.5106248259544373,0.8563829660415649,0.6260536313056946,0.879237711429596,3853.0,1610.0,270.0,1543.0
0.4279775619506836,0.7527584433555603,0.5129969716072083,0.8456221222877502,0.6267591118812561,0.8702012300491333,46683.0,19084.0,3484.0,18117.0,0.4322507083415985,0.7574216723442078,0.5183530449867249,0.8638297915458679,0.6376846432685852,0.8821370005607605,3887.0,1624.0,256.0,1509.0
0.426755428314209,0.7577831745147705,0.5191835165023804,0.843052089214325,0.6321815252304077,0.8714129328727722,47180.0,19026.0,3542.0,17620.0,0.4295111298561096,0.7594832181930542,0.5209407210350037,0.8601064085960388,0.6426780819892883,0.8817949295043945,3909.0,1617.0,263.0,1487.0
0.4241947829723358,0.7602554559707642,0.5222203731536865,0.8445586562156677,0.63530033826828,0.8736835718154907,47362.0,19060.0,3508.0,17438.0,0.4342818558216095,0.7532985210418701,0.5132028460502625,0.8787233829498291,0.6368532180786133,0.8836455941200256,3829.0,1652.0,228.0,1567.0
0.4197850227355957,0.7642385959625244,0.5272189378738403,0.8454005718231201,0.6380488276481628,0.8762165904045105,47691.0,19079.0,3489.0,17109.0,0.4412040710449219,0.7625068426132202,0.52450031042099,0.8654255270957947,0.6426602602005005,0.8842118382453918,3921.0,1627.0,253.0,1475.0
0.41704848408699036,0.7658868432044983,0.5292813777923584,0.8465969562530518,0.6404871940612793,0.8781186938285828,47808.0,19106.0,3462.0,16992.0,0.42914822697639465,0.763881266117096,0.5262987017631531,0.8622340559959412,0.6429869532585144,0.8848398923873901,3937.0,1621.0,259.0,1459.0
0.4151584506034851,0.7675350308418274,0.5313332676887512,0.8483250737190247,0.6429147720336914,0.8793505430221558,47913.0,19145.0,3423.0,16887.0,0.4265913963317871,0.7710280418395996,0.5357142686843872,0.853723406791687,0.6505730748176575,0.8867594599723816,4005.0,1605.0,275.0,1391.0
0.4120436906814575,0.7735440731048584,0.5392979383468628,0.8461538553237915,0.6470736265182495,0.882106602191925,48487.0,19096.0,3472.0,16313.0,0.44633567333221436,0.7538482546806335,0.5136628746986389,0.8898935914039612,0.6402923464775085,0.8865100145339966,3812.0,1673.0,207.0,1584.0
0.4089410603046417,0.7782025337219238,0.5456392168998718,0.8449574708938599,0.6520571708679199,0.8838090896606445,48921.0,19069.0,3499.0,15879.0,0.4255825877189636,0.78092360496521,0.550105094909668,0.835106372833252,0.6507847905158997,0.8846648335456848,4112.0,1570.0,310.0,1284.0
