loss,acc,precision,recall,f1_score,auc,tn,tp,fn,fp,val_loss,val_acc,val_precision,val_recall,val_f1_score,val_auc,val_tn,val_tp,val_fn,val_fp
0.6674020290374756,0.5594954490661621,0.32699331641197205,0.6665632724761963,0.42841097712516785,0.637683629989624,33839.0,15043.0,7525.0,30961.0,0.6204643845558167,0.606514573097229,0.38765713572502136,0.9021276831626892,0.5331121683120728,0.7718615531921387,2717.0,1696.0,184.0,2679.0
0.6009113192558289,0.6423633098602295,0.40014728903770447,0.770471453666687,0.5154184699058533,0.7406520843505859,38734.0,17388.0,5180.0,26066.0,0.5463418364524841,0.6393622756004333,0.40882351994514465,0.8872340321540833,0.5507627725601196,0.8261189460754395,2984.0,1668.0,212.0,2412.0
0.5182420015335083,0.6877461075782776,0.4422242343425751,0.7992290258407593,0.5585057139396667,0.8101420402526855,42050.0,18037.0,4531.0,22750.0,0.4468304514884949,0.7888950109481812,0.5919786095619202,0.5888298153877258,0.5660679936408997,0.8465586304664612,4633.0,1107.0,773.0,763.0
0.48215389251708984,0.7154908180236816,0.46984586119651794,0.7901896238327026,0.5786702036857605,0.832137942314148,44678.0,17833.0,4735.0,20122.0,0.45110923051834106,0.7425783276557922,0.5011828541755676,0.7888298034667969,0.5989568829536438,0.8556283712387085,3920.0,1483.0,397.0,1476.0
0.4677489399909973,0.7211564779281616,0.47647029161453247,0.8048564195632935,0.5867170691490173,0.8425461649894714,44842.0,18164.0,4404.0,19958.0,0.47744837403297424,0.7244365215301514,0.48090437054634094,0.8372340202331543,0.6013993620872498,0.85922771692276,3697.0,1574.0,306.0,1699.0
0.45971351861953735,0.7268450856208801,0.4828778803348541,0.8103952407836914,0.5936474204063416,0.847938597202301,45214.0,18289.0,4279.0,19586.0,0.506117045879364,0.6943375468254089,0.45346319675445557,0.8914893865585327,0.5937871932983398,0.8613185286521912,3376.0,1676.0,204.0,2020.0
0.45385995507240295,0.7294318079948425,0.48599451780319214,0.8233782052993774,0.6009883880615234,0.8531116247177124,45147.0,18582.0,3986.0,19653.0,0.46208253502845764,0.7204508185386658,0.4771648943424225,0.8558510541915894,0.5992897152900696,0.8648651242256165,3633.0,1609.0,271.0,1763.0
0.44956061244010925,0.7316408753395081,0.48853427171707153,0.8288284540176392,0.6041551828384399,0.856530487537384,45217.0,18705.0,3863.0,19583.0,0.4474572539329529,0.7226498126983643,0.47984811663627625,0.8739361763000488,0.6071123480796814,0.8674284219741821,3615.0,1643.0,237.0,1781.0
0.4448869824409485,0.7388517260551453,0.4966857433319092,0.8234225511550903,0.6088147163391113,0.8594240546226501,45969.0,18583.0,3985.0,18831.0,0.4705122709274292,0.6918636560440063,0.4527908265590668,0.9234042763710022,0.596271276473999,0.8682706356048584,3298.0,1736.0,144.0,2098.0
0.4425696134567261,0.7370089888572693,0.494600385427475,0.8300248384475708,0.6093493700027466,0.8611605763435364,45659.0,18732.0,3836.0,19141.0,0.4383002817630768,0.7468389272689819,0.5063039064407349,0.8117021322250366,0.6133646965026855,0.8702408671379089,3908.0,1526.0,354.0,1488.0
0.4382231831550598,0.7404313087463379,0.4985394775867462,0.8318858742713928,0.6129624843597412,0.8638709783554077,45916.0,18774.0,3794.0,18884.0,0.4278195798397064,0.7521989941596985,0.5128034353256226,0.8202127814292908,0.6182897090911865,0.8717321157455444,3931.0,1542.0,338.0,1465.0
0.43675538897514343,0.7442999482154846,0.5030605792999268,0.830290675163269,0.6151236295700073,0.8652166724205017,46290.0,18738.0,3830.0,18510.0,0.42767149209976196,0.7641561031341553,0.529098629951477,0.7930850982666016,0.6200169920921326,0.8734779953956604,4069.0,1491.0,389.0,1327.0
0.4356934428215027,0.7435789108276367,0.5021969079971313,0.835652232170105,0.6174295544624329,0.8669740557670593,46106.0,18859.0,3709.0,18694.0,0.44569656252861023,0.7124794125556946,0.4707827866077423,0.9085106253623962,0.6091705560684204,0.8747133016586304,3476.0,1708.0,172.0,1920.0
0.4321114718914032,0.7471500039100647,0.5063894987106323,0.8375576138496399,0.6211151480674744,0.8688146471977234,46375.0,18902.0,3666.0,18425.0,0.41907528042793274,0.7722649574279785,0.5408874154090881,0.7845744490623474,0.632111132144928,0.875002920627594,4144.0,1475.0,405.0,1252.0
0.43162965774536133,0.7523349523544312,0.5126959085464478,0.8320630788803101,0.6232327222824097,0.8697811961174011,46952.0,18778.0,3790.0,17848.0,0.4158792495727539,0.7757009267807007,0.545689046382904,0.7877659797668457,0.6352682709693909,0.8775579929351807,4163.0,1481.0,399.0,1233.0
0.42945343255996704,0.75104159116745,0.5109809041023254,0.8422988057136536,0.623649537563324,0.8715317249298096,46608.0,19009.0,3559.0,18192.0,0.4192933738231659,0.7798240780830383,0.5510653853416443,0.7978723645210266,0.6407708525657654,0.8787570595741272,4174.0,1500.0,380.0,1222.0
0.4268569052219391,0.7537885904312134,0.5143563151359558,0.8390198349952698,0.6271618604660034,0.8726322650909424,46922.0,18935.0,3633.0,17878.0,0.4793621003627777,0.7065695524215698,0.4660814106464386,0.9319148659706116,0.6100683212280273,0.8781946301460266,3389.0,1752.0,128.0,2007.0
0.4255697727203369,0.7547500133514404,0.5154770612716675,0.8419443368911743,0.628863513469696,0.873420000076294,46940.0,19001.0,3567.0,17860.0,0.4224810004234314,0.7691038846969604,0.5345065593719482,0.8239361643791199,0.6417400240898132,0.8812241554260254,4047.0,1549.0,331.0,1349.0
