loss,acc,precision,recall,f1_score,auc,tn,tp,fn,fp,val_loss,val_acc,val_precision,val_recall,val_f1_score,val_auc,val_tn,val_tp,val_fn,val_fp
0.5723050832748413,0.5496291518211365,0.35390400886535645,0.9005671739578247,0.4968232214450836,0.6860740184783936,27696.0,20324.0,2244.0,37104.0,0.5188246369361877,0.5953820943832397,0.3895348906517029,0.9978723526000977,0.5527565479278564,0.7297539710998535,2456.0,1876.0,4.0,2940.0
0.5469754934310913,0.543059229850769,0.36004838347435,0.9891439080238342,0.5193315148353577,0.6900001764297485,25123.0,22323.0,245.0,39677.0,0.5155327320098877,0.5951071977615356,0.38946494460105896,0.9989361763000488,0.5528950691223145,0.7271542549133301,2452.0,1878.0,2.0,2944.0
0.545412003993988,0.5448562502861023,0.361531138420105,0.9947713613510132,0.522297739982605,0.6884357333183289,25153.0,22450.0,118.0,39647.0,0.5145025849342346,0.5959318280220032,0.3899044394493103,0.9984042644500732,0.5488587021827698,0.7314378023147583,2459.0,1877.0,3.0,2937.0
0.54239422082901,0.5446959733963013,0.361703485250473,0.9972970485687256,0.5225325226783752,0.6913740038871765,25082.0,22507.0,61.0,39718.0,0.515386700630188,0.5953820943832397,0.38962656259536743,0.9989361763000488,0.5491512417793274,0.7270685434341431,2454.0,1878.0,2.0,2942.0
0.5416030287742615,0.5451538562774658,0.3619183897972107,0.9971198439598083,0.5231763124465942,0.6917715072631836,25126.0,22503.0,65.0,39674.0,0.5166158080101013,0.5948323011398315,0.3893034756183624,0.9989361763000488,0.5515974164009094,0.7208923697471619,2450.0,1878.0,2.0,2946.0
0.5420858263969421,0.5448333621025085,0.36187538504600525,0.99831622838974,0.5225061774253845,0.692610502243042,25071.0,22530.0,38.0,39729.0,0.5168068408966064,0.5949697494506836,0.3893842101097107,0.9989361763000488,0.5506079196929932,0.7287665605545044,2451.0,1878.0,2.0,2945.0
0.5403817892074585,0.5450965762138367,0.3620091378688812,0.99831622838974,0.5228611826896667,0.6933968663215637,25094.0,22530.0,38.0,39706.0,0.5175371766090393,0.5949697494506836,0.3893842101097107,0.9989361763000488,0.5534436106681824,0.7271637916564941,2451.0,1878.0,2.0,2945.0
0.542305052280426,0.5449935793876648,0.3619922697544098,0.9986706972122192,0.5236402750015259,0.6913760900497437,25077.0,22538.0,30.0,39723.0,0.5152045488357544,0.5948323011398315,0.3893034756183624,0.9989361763000488,0.5489259958267212,0.7275049686431885,2450.0,1878.0,2.0,2946.0
0.540537416934967,0.5451195240020752,0.36201632022857666,0.9982718825340271,0.5233091115951538,0.6911094784736633,25097.0,22529.0,39.0,39703.0,0.5161615610122681,0.5948323011398315,0.3893034756183624,0.9989361763000488,0.5518991351127625,0.7273718118667603,2450.0,1878.0,2.0,2946.0
0.5405395030975342,0.545233964920044,0.3621232509613037,0.9987593293190002,0.5232124924659729,0.6936091184616089,25096.0,22540.0,28.0,39704.0,0.5163050889968872,0.5964815616607666,0.3902286887168884,0.9984042644500732,0.5491713285446167,0.7340386509895325,2463.0,1877.0,3.0,2933.0
0.5402028560638428,0.5452110767364502,0.36208945512771606,0.9985377788543701,0.5233796834945679,0.6930539608001709,25099.0,22535.0,33.0,39701.0,0.5165706872940063,0.5948323011398315,0.3893034756183624,0.9989361763000488,0.5492192506790161,0.727099597454071,2450.0,1878.0,2.0,2946.0
0.5402910709381104,0.5452110767364502,0.3620850443840027,0.9984934329986572,0.5229426622390747,0.6943480372428894,25100.0,22534.0,34.0,39700.0,0.5170872211456299,0.5956569314002991,0.38978829979896545,0.9989361763000488,0.5531601309776306,0.7273483276367188,2456.0,1878.0,2.0,2940.0
0.5403800010681152,0.5461839437484741,0.36237651109695435,0.9964551329612732,0.5230259895324707,0.6973065137863159,25231.0,22488.0,80.0,39569.0,0.5182215571403503,0.5948323011398315,0.3893034756183624,0.9989361763000488,0.5514048337936401,0.7382047176361084,2450.0,1878.0,2.0,2946.0
0.5393618941307068,0.5475689172744751,0.36289408802986145,0.9945498108863831,0.5240064859390259,0.7052128314971924,25395.0,22445.0,123.0,39405.0,0.5164476633071899,0.5948323011398315,0.3893034756183624,0.9989361763000488,0.5524654984474182,0.7665790319442749,2450.0,1878.0,2.0,2946.0
0.5371058583259583,0.5538183450698853,0.3653707206249237,0.986928403377533,0.5247203707695007,0.7125890254974365,26113.0,22273.0,295.0,38687.0,0.5228142738342285,0.5948323011398315,0.3893034756183624,0.9989361763000488,0.5513849258422852,0.7440307140350342,2450.0,1878.0,2.0,2946.0
0.5366337299346924,0.5636503100395203,0.3695991039276123,0.9767813086509705,0.5272578597068787,0.7189366221427917,27201.0,22044.0,524.0,37599.0,0.516065776348114,0.5979933738708496,0.3909868597984314,0.9968085289001465,0.5531356334686279,0.7686794400215149,2477.0,1874.0,6.0,2919.0
0.5347788333892822,0.5705865025520325,0.3725988268852234,0.9686281681060791,0.5295875668525696,0.7191869020462036,27991.0,21860.0,708.0,36809.0,0.5079026222229004,0.6102253794670105,0.3976445496082306,0.9877659678459167,0.5585793852806091,0.7742533087730408,2583.0,1857.0,23.0,2813.0
0.5323891043663025,0.5817232728004456,0.37790900468826294,0.9584367275238037,0.5339833498001099,0.7271762490272522,29194.0,21630.0,938.0,35606.0,0.5139228105545044,0.6102253794670105,0.3976006805896759,0.9872340559959412,0.5533655285835266,0.7722987532615662,2584.0,1856.0,24.0,2812.0
