loss,acc,precision,recall,f1_score,auc,tn,tp,fn,fp,val_loss,val_acc,val_precision,val_recall,val_f1_score,val_auc,val_tn,val_tp,val_fn,val_fp
0.5530896186828613,0.5791823267936707,0.37246695160865784,0.9186902046203613,0.5183570981025696,0.7129237055778503,29869.0,20733.0,1835.0,34931.0,0.5105417966842651,0.6124244332313538,0.39541611075401306,0.9452127814292908,0.5456460118293762,0.7361489534378052,2679.0,1777.0,103.0,2717.0
0.5184175372123718,0.6046149730682373,0.39210811257362366,0.9642857313156128,0.5490396022796631,0.7367424964904785,31062.0,21762.0,806.0,33738.0,0.5240398049354553,0.6140736937522888,0.3989987075328827,0.9750000238418579,0.5594722628593445,0.746349573135376,2635.0,1833.0,47.0,2761.0
0.5070652365684509,0.6219210624694824,0.40252262353897095,0.9573289752006531,0.5580843091011047,0.7582287788391113,32731.0,21605.0,963.0,32069.0,0.507496178150177,0.644859790802002,0.4186691343784332,0.9638298153877258,0.5750098824501038,0.7834192514419556,2880.0,1812.0,68.0,2516.0
0.5003346800804138,0.6356217265129089,0.41149842739105225,0.9546260237693787,0.5663536787033081,0.7678983211517334,33989.0,21544.0,1024.0,30811.0,0.5181723237037659,0.6373007297515869,0.41341546177864075,0.9638298153877258,0.5655878782272339,0.7761342525482178,2825.0,1812.0,68.0,2571.0
0.4933941960334778,0.6473880410194397,0.41923972964286804,0.9475806355476379,0.572415828704834,0.7781224250793457,35176.0,21385.0,1183.0,29624.0,0.5141440033912659,0.6429356932640076,0.41784897446632385,0.971276581287384,0.5750340223312378,0.7931713461875916,2852.0,1826.0,54.0,2544.0
0.4896725118160248,0.650581419467926,0.4211568832397461,0.94204181432724,0.5730036497116089,0.7860127687454224,35580.0,21260.0,1308.0,29220.0,0.5327990055084229,0.6308411359786987,0.41028493642807007,0.9803191423416138,0.5686632394790649,0.788258969783783,2747.0,1843.0,37.0,2649.0
0.48536765575408936,0.6586278676986694,0.4268786609172821,0.9386299252510071,0.5772040486335754,0.7941063046455383,36360.0,21183.0,1385.0,28440.0,0.5040515661239624,0.657504141330719,0.4268292784690857,0.9494680762290955,0.5801124572753906,0.8063920736312866,2999.0,1785.0,95.0,2397.0
0.48163706064224243,0.6642592549324036,0.43086639046669006,0.9341102242469788,0.5800603628158569,0.8015810251235962,36954.0,21081.0,1487.0,27846.0,0.5162573456764221,0.6484332084655762,0.420646071434021,0.9558510780334473,0.5749334096908569,0.8133785724639893,2921.0,1797.0,83.0,2475.0
0.47780150175094604,0.6696387529373169,0.4349595904350281,0.932692289352417,0.5846825242042542,0.8070648312568665,37456.0,21049.0,1519.0,27344.0,0.5107119679450989,0.6498075723648071,0.4216330349445343,0.9558510780334473,0.5732531547546387,0.8149999380111694,2931.0,1797.0,83.0,2465.0
0.47428378462791443,0.6745375990867615,0.43860530853271484,0.9286157488822937,0.5858428478240967,0.812653660774231,37976.0,20957.0,1611.0,26824.0,0.48679882287979126,0.6719351410865784,0.43635451793670654,0.9244681000709534,0.5851597189903259,0.8178801536560059,3151.0,1738.0,142.0,2245.0
0.4706896245479584,0.6800544857978821,0.44297364354133606,0.9267547130584717,0.5899755358695984,0.8172333240509033,38500.0,20915.0,1653.0,26300.0,0.5141677260398865,0.6509070992469788,0.4218379855155945,0.9473404288291931,0.5748560428619385,0.8149076700210571,2955.0,1781.0,99.0,2441.0
0.46834903955459595,0.6845641136169434,0.44661232829093933,0.9250265955924988,0.5920772552490234,0.821239709854126,38933.0,20876.0,1692.0,25867.0,0.5257927179336548,0.6531060934066772,0.42441314458847046,0.9617021083831787,0.5822981595993042,0.8149686455726624,2944.0,1808.0,72.0,2452.0
0.46434566378593445,0.6888448596000671,0.44999241828918457,0.9204626083374023,0.5946417450904846,0.8253670930862427,39410.0,20773.0,1795.0,25390.0,0.5138015747070312,0.6595656871795654,0.42805495858192444,0.9446808695793152,0.5783354640007019,0.8207457661628723,3023.0,1776.0,104.0,2373.0
0.4600735604763031,0.6926105618476868,0.45325514674186707,0.9211715459823608,0.5979683995246887,0.8289377689361572,39723.0,20789.0,1779.0,25077.0,0.4928428530693054,0.6698735356330872,0.4351713955402374,0.9319148659706116,0.5850316882133484,0.8234902620315552,3122.0,1752.0,128.0,2274.0
0.45470067858695984,0.7010919451713562,0.46058452129364014,0.9182913899421692,0.6035323739051819,0.8355039358139038,40529.0,20724.0,1844.0,24271.0,0.47272369265556335,0.694612443447113,0.45345672965049744,0.8861702084541321,0.5899973511695862,0.8256495594978333,3388.0,1666.0,214.0,2008.0
0.45065364241600037,0.7066546082496643,0.46555644273757935,0.9166519045829773,0.6072997450828552,0.8406493067741394,41052.0,20687.0,1881.0,23748.0,0.5010161399841309,0.6786695718765259,0.44187816977500916,0.9260638356208801,0.5887463688850403,0.8233979940414429,3197.0,1741.0,139.0,2199.0
0.4455903172492981,0.7119883894920349,0.47038549184799194,0.9131956696510315,0.6107268929481506,0.8454742431640625,41596.0,20609.0,1959.0,23204.0,0.464025616645813,0.7123419642448425,0.4678539037704468,0.8244680762290955,0.5878639221191406,0.819727897644043,3633.0,1550.0,330.0,1763.0
0.440315842628479,0.7201836109161377,0.4782175123691559,0.9139489531517029,0.6180415749549866,0.8512929081916809,42295.0,20626.0,1942.0,22505.0,0.4964565634727478,0.6849917769432068,0.44646570086479187,0.9138298034667969,0.5896754264831543,0.820563018321991,3266.0,1718.0,162.0,2130.0
0.4338809549808502,0.7271426320075989,0.4850192070007324,0.9116891026496887,0.6229204535484314,0.8560798764228821,42954.0,20575.0,1993.0,21846.0,0.48627927899360657,0.6950247287750244,0.4540276527404785,0.8904255032539368,0.5947139859199524,0.8238906860351562,3383.0,1674.0,206.0,2013.0
0.42782163619995117,0.736253559589386,0.4942915439605713,0.9112460017204285,0.6311745643615723,0.8621813058853149,43760.0,20565.0,2003.0,21040.0,0.514240026473999,0.6871907711029053,0.4482758641242981,0.9127659797668457,0.591208279132843,0.8188234567642212,3284.0,1716.0,164.0,2112.0
0.41740065813064575,0.7484662532806396,0.507305383682251,0.9108029007911682,0.641182541847229,0.8689361214637756,44837.0,20555.0,2013.0,19963.0,0.4763447642326355,0.7071192860603333,0.4632933735847473,0.8425531983375549,0.5878821015357971,0.8203592300415039,3561.0,1584.0,296.0,1835.0
0.40988901257514954,0.7565928101539612,0.5163543224334717,0.9107586145401001,0.6492162346839905,0.8754143118858337,45548.0,20554.0,2014.0,19252.0,0.5220942497253418,0.6818307042121887,0.4431075155735016,0.901063859462738,0.5849862098693848,0.8173680901527405,3267.0,1694.0,186.0,2129.0
0.4009503424167633,0.7669283747673035,0.5283849835395813,0.9093849658966064,0.657052218914032,0.8814486861228943,46482.0,20523.0,2045.0,18318.0,0.49971771240234375,0.7012094855308533,0.4580479562282562,0.853723406791687,0.5876485705375671,0.8199042081832886,3497.0,1605.0,275.0,1899.0
0.3890027403831482,0.7781567573547363,0.5419012308120728,0.9128854870796204,0.6686758399009705,0.8880910277366638,47384.0,20602.0,1966.0,17416.0,0.49312087893486023,0.7101429104804993,0.4655431807041168,0.8228723406791687,0.5839418768882751,0.8158365488052368,3620.0,1547.0,333.0,1776.0
0.37792879343032837,0.7896369099617004,0.5563659071922302,0.9160758852958679,0.682195246219635,0.8953114151954651,48315.0,20674.0,1894.0,16485.0,0.5023184418678284,0.7069818377494812,0.462184876203537,0.8191489577293396,0.5797527432441711,0.8126564025878906,3604.0,1540.0,340.0,1792.0
0.3652114272117615,0.8014147281646729,0.5722354650497437,0.9158099889755249,0.6941201090812683,0.902469277381897,49350.0,20668.0,1900.0,15450.0,0.4662705063819885,0.7394172549247742,0.49699699878692627,0.7042553424835205,0.5705933570861816,0.817034125328064,4056.0,1324.0,556.0,1340.0
0.35208576917648315,0.8113954663276672,0.5859392881393433,0.9199308753013611,0.7065285444259644,0.9099016785621643,50129.0,20761.0,1807.0,14671.0,0.48550963401794434,0.7263606190681458,0.481268972158432,0.7585106492042542,0.5783970952033997,0.814142644405365,3859.0,1426.0,454.0,1537.0
0.33624428510665894,0.822978675365448,0.6026775240898132,0.9235643148422241,0.7207530736923218,0.9174215793609619,51059.0,20843.0,1725.0,13741.0,0.544808030128479,0.6954370737075806,0.45267605781555176,0.8547872304916382,0.5821484923362732,0.8095629811286926,3453.0,1607.0,273.0,1943.0
0.32645541429519653,0.8306931853294373,0.6144202351570129,0.9251152276992798,0.7288933992385864,0.9210758209228516,51698.0,20878.0,1690.0,13102.0,0.5131016969680786,0.7166025042533875,0.46980756521224976,0.7531914710998535,0.5629842281341553,0.809285044670105,3798.0,1416.0,464.0,1598.0
0.31214845180511475,0.8418413996696472,0.6318963170051575,0.9287486672401428,0.7426585555076599,0.9274146556854248,52590.0,20960.0,1608.0,12210.0,0.5038661360740662,0.728422224521637,0.4828326106071472,0.7180851101875305,0.5633162260055542,0.8118679523468018,3950.0,1350.0,530.0,1446.0
