loss,acc,precision,recall,f1_score,auc,tn,tp,fn,fp,val_loss,val_acc,val_precision,val_recall,val_f1_score,val_auc,val_tn,val_tp,val_fn,val_fp
0.5084613561630249,0.6675899624824524,0.42519411444664,0.815269410610199,0.5487286448478699,0.7998600006103516,39927.0,18399.0,4169.0,24873.0,0.40884146094322205,0.7919186353683472,0.5858349204063416,0.6643617153167725,0.61434006690979,0.8587040305137634,4513.0,1249.0,631.0,883.0
0.4466903805732727,0.7075473666191101,0.4648703336715698,0.8745568990707397,0.5974154472351074,0.8533049821853638,42080.0,19737.0,2831.0,22720.0,0.43839970231056213,0.7199010252952576,0.4771544337272644,0.8776595592498779,0.6076555252075195,0.8666893243789673,3588.0,1650.0,230.0,1808.0
0.4316583275794983,0.729901134967804,0.48721957206726074,0.8699486255645752,0.6133085489273071,0.8666132092475891,44137.0,19633.0,2935.0,20663.0,0.44156691431999207,0.7097306251525879,0.4693284034729004,0.9441489577293396,0.612944483757019,0.8828120231628418,3389.0,1775.0,105.0,2007.0
0.41979917883872986,0.7436246871948242,0.5021449327468872,0.8765508532524109,0.6280794739723206,0.8753237724304199,45187.0,19782.0,2786.0,19613.0,0.40127068758010864,0.78092360496521,0.5484745502471924,0.8606383204460144,0.6598780155181885,0.8879730105400085,4064.0,1618.0,262.0,1332.0
0.4131581485271454,0.7546699047088623,0.5148670673370361,0.8700815439224243,0.636646032333374,0.8809876441955566,46298.0,19636.0,2932.0,18502.0,0.40413519740104675,0.7751511931419373,0.5406938195228577,0.8622340559959412,0.6557180285453796,0.8885514140129089,4019.0,1621.0,259.0,1377.0
0.4033019244670868,0.7675350308418274,0.5305019617080688,0.8700815439224243,0.6484183073043823,0.887370228767395,47422.0,19636.0,2932.0,17378.0,0.3914550542831421,0.7721275687217712,0.5366820693016052,0.8638297915458679,0.6482661962509155,0.8933668732643127,3994.0,1624.0,256.0,1402.0
0.39624544978141785,0.7720446586608887,0.5358785390853882,0.8775700330734253,0.6554979681968689,0.891706109046936,47647.0,19805.0,2763.0,17153.0,0.3742097318172455,0.7926058173179626,0.5662263631820679,0.8436170220375061,0.6657832860946655,0.897324800491333,4181.0,1586.0,294.0,1215.0
0.3909471929073334,0.7779163718223572,0.5434477925300598,0.8770825862884521,0.6601067781448364,0.8957107663154602,48171.0,19794.0,2774.0,16629.0,0.40597739815711975,0.7675920724868774,0.5296703577041626,0.8973404169082642,0.6570901870727539,0.8961690664291382,3898.0,1687.0,193.0,1498.0
0.38461339473724365,0.7852531671524048,0.5531920790672302,0.876949667930603,0.668233335018158,0.8991602659225464,48815.0,19791.0,2777.0,15985.0,0.39342376589775085,0.7816107869148254,0.5474095940589905,0.8936170339584351,0.66935795545578,0.901572585105896,4007.0,1680.0,200.0,1389.0
0.37557971477508545,0.794009268283844,0.5651084184646606,0.8789879679679871,0.6771715879440308,0.9043780565261841,49534.0,19837.0,2731.0,15266.0,0.3670651316642761,0.803875744342804,0.5817984938621521,0.8569148778915405,0.6784088015556335,0.9032266139984131,4238.0,1611.0,269.0,1158.0
0.36778315901756287,0.8014147281646729,0.5754613280296326,0.8816022872924805,0.6862471103668213,0.9088457226753235,50122.0,19896.0,2672.0,14678.0,0.3954993188381195,0.7807861566543579,0.5463414788246155,0.8936170339584351,0.667172908782959,0.9006447196006775,4001.0,1680.0,200.0,1395.0
0.35979944467544556,0.8076412677764893,0.5845760703086853,0.8823555707931519,0.6927414536476135,0.9129477143287659,50649.0,19913.0,2655.0,14151.0,0.3800308108329773,0.7915063500404358,0.5616298913955688,0.8797872066497803,0.6748942136764526,0.9044771194458008,4105.0,1654.0,226.0,1291.0
0.3510075807571411,0.8142569065093994,0.5938702821731567,0.8886476159095764,0.7021770477294922,0.9177022576332092,51085.0,20055.0,2513.0,13715.0,0.3726164698600769,0.8020890355110168,0.5788530707359314,0.8590425252914429,0.6770375967025757,0.9022815227508545,4221.0,1615.0,265.0,1175.0
0.3440127968788147,0.8180912733078003,0.5991268157958984,0.8938319683074951,0.7064013481140137,0.9208864569664001,51303.0,20172.0,2396.0,13497.0,0.35213595628738403,0.8162451982498169,0.6176853179931641,0.7579787373542786,0.6662625670433044,0.8960713148117065,4514.0,1425.0,455.0,882.0
0.3329731225967407,0.8265154361724854,0.6120603680610657,0.8968007564544678,0.7174381613731384,0.926297664642334,51972.0,20239.0,2329.0,12828.0,0.369236022233963,0.8015393018722534,0.5789855122566223,0.8500000238418579,0.6758652925491333,0.9027757048606873,4234.0,1598.0,282.0,1162.0
0.32328370213508606,0.8337491750717163,0.623188853263855,0.9014533758163452,0.7271390557289124,0.9302332401275635,52499.0,20344.0,2224.0,12301.0,0.3866769075393677,0.7910940051078796,0.5615594983100891,0.8734042644500732,0.6708114147186279,0.8993849754333496,4114.0,1642.0,238.0,1282.0
0.3134487271308899,0.8404106497764587,0.6334932446479797,0.9068149328231812,0.7356671690940857,0.9348375201225281,52960.0,20465.0,2103.0,11840.0,0.3515491187572479,0.825453519821167,0.6442762613296509,0.7244681119918823,0.6720314025878906,0.897327184677124,4644.0,1362.0,518.0,752.0
0.30249446630477905,0.8479534983634949,0.6462231278419495,0.9090304970741272,0.7451359629631042,0.9393721222877502,53569.0,20515.0,2053.0,11231.0,0.37145480513572693,0.8095107078552246,0.5952932238578796,0.8207446932792664,0.6806536912918091,0.898298442363739,4347.0,1543.0,337.0,1049.0
