loss,acc,precision,recall,f1_score,auc,tn,tp,fn,fp,val_loss,val_acc,val_precision,val_recall,val_f1_score,val_auc,val_tn,val_tp,val_fn,val_fp
0.2961123585700989,0.8510324358940125,0.6554192304611206,0.8925469517707825,0.7462841868400574,0.9429971575737,54210.0,20143.0,2425.0,10590.0,0.38385868072509766,0.7964540719985962,0.5757115483283997,0.8069148659706116,0.6585777401924133,0.8930726051330566,4278.0,1517.0,363.0,1118.0
0.29385364055633545,0.8526119589805603,0.6571632623672485,0.8977755904197693,0.7492114901542664,0.9439920783042908,54230.0,20261.0,2307.0,10570.0,0.38870948553085327,0.8042880892753601,0.5922330021858215,0.778723418712616,0.6585729718208313,0.8897085785865784,4388.0,1464.0,416.0,1008.0
0.29133549332618713,0.85447758436203,0.6609499454498291,0.8965349197387695,0.7506125569343567,0.945061445236206,54421.0,20233.0,2335.0,10379.0,0.3998858630657196,0.7983782291412354,0.5769087672233582,0.8239361643791199,0.671194314956665,0.8936358690261841,4260.0,1549.0,331.0,1136.0
0.2896707355976105,0.8538824319839478,0.6593406796455383,0.8986175060272217,0.7507991790771484,0.9456804990768433,54322.0,20280.0,2288.0,10478.0,0.40132811665534973,0.7952171564102173,0.576171875,0.7845744490623474,0.650891125202179,0.8825496435165405,4311.0,1475.0,405.0,1085.0
0.2881789207458496,0.856045663356781,0.6636527180671692,0.8976426720619202,0.7531253695487976,0.9463303685188293,54533.0,20258.0,2310.0,10267.0,0.38456591963768005,0.8101978898048401,0.6041753888130188,0.7696808576583862,0.6647813320159912,0.889119029045105,4448.0,1447.0,433.0,948.0
0.2845466732978821,0.8578999042510986,0.6671715974807739,0.8977313041687012,0.755806565284729,0.9478974342346191,54693.0,20260.0,2308.0,10107.0,0.38145989179611206,0.805387556552887,0.5950819849967957,0.7723404169082642,0.6586140990257263,0.8889656066894531,4408.0,1452.0,428.0,988.0
0.2823708951473236,0.8601890802383423,0.6710956692695618,0.8996809720993042,0.758428156375885,0.948489248752594,54849.0,20304.0,2264.0,9951.0,0.38463202118873596,0.8081363439559937,0.6027164459228516,0.7553191781044006,0.6533113718032837,0.8867844343185425,4460.0,1420.0,460.0,936.0
0.278781533241272,0.8614481091499329,0.6725485920906067,0.9035359621047974,0.7600586414337158,0.9498119354248047,54872.0,20391.0,2177.0,9928.0,0.38644853234291077,0.805387556552887,0.5983884930610657,0.7505319118499756,0.6558578014373779,0.8840910792350769,4449.0,1411.0,469.0,947.0
0.27404436469078064,0.8650421500205994,0.6789426207542419,0.9059287309646606,0.7669955492019653,0.9517577290534973,55132.0,20445.0,2123.0,9668.0,0.39257779717445374,0.8125343322753906,0.6082214713096619,0.771276593208313,0.6645322442054749,0.8922922015190125,4462.0,1450.0,430.0,934.0
0.27328845858573914,0.8660951256752014,0.6819201111793518,0.9026497602462769,0.7663537859916687,0.952028751373291,55298.0,20371.0,2197.0,9502.0,0.3986615538597107,0.8048378229141235,0.5945723652839661,0.7691489458084106,0.6577891707420349,0.886961042881012,4410.0,1446.0,434.0,986.0
